2023/09/15 16:15:28,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.29V,3.31V,3.29V,48.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:15:33,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,48.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:15:38,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.81V,1.81V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,48.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:15:43,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,48.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:15:48,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.81V,2.02V,2.00V,1.81V,3.31V,3.30V,3.30V,48.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:15:53,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.81V,3.31V,3.30V,3.30V,48.81,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:15:58,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.80V,1.81V,2.02V,2.00V,1.81V,3.31V,3.30V,3.30V,48.81,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:03,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,48.81,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:08,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,48.81,2808RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:13,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.81V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,48.81,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:18,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.01V,2.01V,1.79V,3.30V,3.30V,3.29V,48.94,2808RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:23,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.81V,1.80V,2.01V,2.01V,1.79V,3.30V,3.30V,3.29V,48.94,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:28,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.01V,2.01V,1.79V,3.30V,3.30V,3.29V,48.94,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:33,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.02V,2.00V,1.80V,3.29V,3.31V,3.29V,48.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:38,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.02V,2.00V,1.80V,3.29V,3.31V,3.29V,48.75,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:43,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.02V,2.00V,1.80V,3.29V,3.31V,3.29V,48.75,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:48,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.29V,3.31V,3.30V,48.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:54,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.29V,3.31V,3.30V,48.81,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:16:59,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.29V,3.31V,3.30V,48.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:04,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.62,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:09,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:14,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:19,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.32V,3.29V,48.81,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:24,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.32V,3.29V,48.81,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:29,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.32V,3.29V,48.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:34,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,48.88,2807RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:39,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,48.88,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:44,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,48.88,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:49,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.79V,3.29V,3.31V,3.29V,48.50,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:54,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.79V,3.29V,3.31V,3.29V,48.50,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:17:59,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.81V,1.81V,2.02V,2.00V,1.79V,3.29V,3.31V,3.29V,48.50,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:04,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.29V,3.30V,3.29V,48.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:09,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.29V,3.30V,3.29V,48.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:14,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.29V,3.30V,3.29V,48.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:19,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:24,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.88,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:29,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:34,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,48.75,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:39,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,48.75,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:44,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,48.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:49,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.29V,48.94,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:54,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.29V,48.94,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:18:59,FPGA-A,FPGA-A 0.86V,0.89V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.29V,48.94,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:04,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.81V,1.80V,2.01V,2.01V,1.80V,3.29V,3.30V,3.30V,48.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:09,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.01V,2.01V,1.80V,3.29V,3.30V,3.30V,48.81,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:14,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.81V,1.80V,2.01V,2.01V,1.80V,3.29V,3.30V,3.30V,48.81,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:19,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.01V,2.01V,1.81V,3.29V,3.31V,3.29V,48.88,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:24,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.01V,2.01V,1.81V,3.29V,3.31V,3.29V,48.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:29,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.81V,1.80V,2.01V,2.01V,1.81V,3.29V,3.31V,3.29V,48.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:34,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,48.94,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:39,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,48.94,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:44,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,48.94,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:49,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.82V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,48.75,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:54,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.82V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,48.75,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:19:59,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.82V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,48.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:04,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.30V,3.29V,48.88,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:09,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.30V,3.29V,48.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:14,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.30V,3.29V,48.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:19,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.81V,2.01V,2.00V,1.79V,3.30V,3.31V,3.30V,48.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:24,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.81V,2.01V,2.00V,1.79V,3.30V,3.31V,3.30V,48.62,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:29,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.81V,2.01V,2.00V,1.79V,3.30V,3.31V,3.30V,48.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:34,FPGA-A,FPGA-A 0.85V,0.88V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.00,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:39,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.00,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:44,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.00,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:49,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.30V,3.29V,48.69,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:54,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.30V,3.29V,48.69,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:20:59,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.30V,3.29V,48.69,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:04,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.31V,3.31V,3.30V,48.62,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:09,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.31V,3.31V,3.30V,48.62,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:14,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.31V,3.31V,3.30V,48.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:19,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.79V,3.30V,3.30V,3.29V,48.75,2818RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:24,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.79V,3.30V,3.30V,3.29V,48.75,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:29,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.79V,3.30V,3.30V,3.29V,48.75,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:34,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,48.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:39,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,48.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:44,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,48.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:49,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.79V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.94,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:54,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.79V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.94,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:21:59,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.79V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.94,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:04,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.30V,3.29V,49.00,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:09,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.30V,3.29V,49.00,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:14,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.30V,3.29V,49.00,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:19,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.30V,3.30V,48.69,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:24,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.30V,3.30V,48.69,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:29,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.30V,3.30V,48.69,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:34,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,48.94,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:39,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,48.94,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:44,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,48.94,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:49,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.02V,2.01V,1.79V,3.29V,3.31V,3.30V,48.75,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:54,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.02V,2.01V,1.79V,3.29V,3.31V,3.30V,48.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:22:59,FPGA-A,FPGA-A 0.86V,0.89V,1.19V,1.80V,1.81V,2.02V,2.01V,1.79V,3.29V,3.31V,3.30V,48.75,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:04,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.81V,1.80V,2.03V,2.01V,1.80V,3.30V,3.30V,3.30V,48.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:09,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.81V,1.80V,2.03V,2.01V,1.80V,3.30V,3.30V,3.30V,48.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:14,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.81V,1.80V,2.03V,2.01V,1.80V,3.30V,3.30V,3.30V,48.62,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:19,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.81V,1.80V,2.02V,2.00V,1.80V,3.29V,3.31V,3.29V,48.12,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:24,FPGA-A,FPGA-A 0.88V,0.90V,1.20V,1.81V,1.80V,2.02V,2.00V,1.80V,3.29V,3.31V,3.29V,48.12,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:29,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.02V,2.00V,1.80V,3.29V,3.31V,3.29V,48.12,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:34,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.25,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:39,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.25,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:44,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.25,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:49,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.01V,2.00V,1.79V,3.30V,3.31V,3.29V,48.25,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:54,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.81V,1.80V,2.01V,2.00V,1.79V,3.30V,3.31V,3.29V,48.25,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:23:59,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.01V,2.00V,1.79V,3.30V,3.31V,3.29V,48.25,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:04,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,48.56,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:09,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,48.56,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:14,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,48.56,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:19,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,48.50,2808RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:24,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,48.50,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:29,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,48.50,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:34,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.79V,2.02V,2.00V,1.80V,3.29V,3.31V,3.30V,48.62,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:39,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.79V,2.02V,2.00V,1.80V,3.29V,3.31V,3.30V,48.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:44,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.79V,2.02V,2.00V,1.80V,3.29V,3.31V,3.30V,48.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:49,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.29V,3.31V,3.30V,48.44,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:54,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.29V,3.31V,3.30V,48.44,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:24:59,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.29V,3.31V,3.30V,48.44,2808RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:04,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.75,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:09,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.75,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:14,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,48.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:19,FPGA-A,FPGA-A 0.85V,0.89V,1.19V,1.80V,1.81V,2.02V,2.01V,1.81V,3.29V,3.30V,3.30V,48.38,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:24,FPGA-A,FPGA-A 0.85V,0.89V,1.19V,1.80V,1.81V,2.02V,2.01V,1.81V,3.29V,3.30V,3.30V,48.38,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:29,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.81V,2.02V,2.01V,1.81V,3.29V,3.30V,3.30V,48.38,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:34,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,48.56,2808RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:39,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,48.56,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:44,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,48.56,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:49,FPGA-A,FPGA-A 0.85V,0.89V,1.19V,1.81V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,48.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:54,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,48.81,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:25:59,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,48.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 16:26:04,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,48.69,2815RPM/33%,0% 0% ,0% 0% 
